종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
359090,씨엔알리서치,KOSDAQ,기타서비스,1383,22,1.62,77974772253
115530,씨엔플러스,KOSDAQ,일반전기전자,407,-23,-5.35,27660941000
115480,씨유메디칼,KOSDAQ,의료·정밀기기,675,2,0.3,32551576650
340810,씨유박스,KOSDAQ,출판·매체복제,4270,-105,-2.4,45252875010
376290,씨유테크,KOSDAQ,일반전기전자,3405,-5,-0.15,60123787500
189330,씨이랩,KOSDAQ,출판·매체복제,10010,170,1.73,60983762840
96530,씨젠,KOSDAQ,제약,21200,200,0.95,1107191072800
101240,씨큐브,KOSDAQ,화학,4625,25,0.54,47826879875
60590,씨티씨바이오,KOSDAQ,제약,7920,270,3.53,191513678400
260930,씨티케이,KOSDAQ,화학,6130,30,0.49,118563952830
52300,씨티프라퍼티,KOSDAQ,유통,387,2,0.52,51336103410
413630,씨피시스템,KOSDAQ,화학,3660,235,6.86,141654535500
13990,아가방컴퍼니,KOSDAQ,유통,4625,80,1.76,152104854000
123860,아나패스,KOSDAQ,일반전기전자,28100,1000,3.69,340667961500
25980,아난티,KOSDAQ,숙박·음식,5610,80,1.45,497211371580
125210,아모그린텍,KOSDAQ,일반전기전자,10340,-160,-1.52,170576808600
357580,아모센스,KOSDAQ,일반전기전자,10180,-30,-0.29,114222287520
52710,아모텍,KOSDAQ,일반전기전자,6140,210,3.54,89736769260
74430,아미노로직스,KOSDAQ,제약,1398,0,0,122781927912
92040,아미코젠,KOSDAQ,음식료·담배,5790,140,2.48,318556229130
83930,아바코,KOSDAQ,기계·장비,17060,-360,-2.07,254412333880
149950,아바텍,KOSDAQ,일반전기전자,14010,-1340,-8.73,218661075000
36010,아비코전자,KOSDAQ,일반전기전자,9080,130,1.45,120699840720
50860,아세아텍,KOSDAQ,기계·장비,2280,-55,-2.36,51300000000
136410,아셈스,KOSDAQ,화학,6240,-130,-2.04,68759221440
246720,아스타,KOSDAQ,제약,6350,-380,-5.65,83845114250
67390,아스트,KOSDAQ,운송장비·부품,639,50,8.49,205297951950
159010,아스플로,KOSDAQ,기계·장비,9360,270,2.97,124813157040
127710,아시아경제,KOSDAQ,기타서비스,1169,-30,-2.5,40802871858
154030,아시아종묘,KOSDAQ,"농업, 임업 및 어업",2425,10,0.41,26968034575
227610,아우딘퓨쳐스,KOSDAQ,화학,1709,-41,-2.34,60112697546
143160,아이디스,KOSDAQ,일반전기전자,15410,330,2.19,165139569900
54800,아이디스홀딩스,KOSDAQ,기타서비스,9160,-50,-0.54,94785444960
332370,아이디피,KOSDAQ,일반전기전자,3030,-20,-0.66,40219389780
339950,아이비김영,KOSDAQ,기타서비스,1856,29,1.59,83420991680
99190,아이센스,KOSDAQ,의료·정밀기기,22000,450,2.09,608020006000
289010,아이스크림에듀,KOSDAQ,출판·매체복제,3215,-5,-0.16,41357878955
214430,아이쓰리시스템,KOSDAQ,일반전기전자,38900,-800,-2.02,276452964000
40910,아이씨디,KOSDAQ,기계·장비,7810,80,1.03,145065087750
368600,아이씨에이치,KOSDAQ,일반전기전자,4755,-40,-0.83,83394835230
456010,아이씨티케이,KOSDAQ,일반전기전자,9020,-10,-0.11,119176713920
52860,아이앤씨,KOSDAQ,일반전기전자,2240,-20,-0.88,40012792960
69920,아이에스이커머스,KOSDAQ,유통,2160,-10,-0.46,55784941920
38880,아이에이,KOSDAQ,일반전기전자,229,0,0,72211646758
307180,아이엘사이언스,KOSDAQ,일반전기전자,3030,-20,-0.66,80906144940
101390,아이엠,KOSDAQ,일반전기전자,5830,-210,-3.48,58210107230
461030,아이엠비디엑스,KOSDAQ,기타서비스,8920,-110,-1.22,125038330000
451220,아이엠티,KOSDAQ,기계·장비,19210,-670,-3.37,151271277310
78860,아이오케이,KOSDAQ,오락·문화,7100,0,0,35906574400
90150,아이윈,KOSDAQ,운송장비·부품,1030,-4,-0.39,43131551790
123010,아이윈플러스,KOSDAQ,일반전기전자,953,2,0.21,31123590526
31310,아이즈비전,KOSDAQ,기타서비스,2275,65,2.94,51968634900
185490,아이진,KOSDAQ,기타서비스,2805,25,0.9,75818544120
59100,아이컴포넌트,KOSDAQ,일반전기전자,4920,0,0,34788631200
262840,아이퀘스트,KOSDAQ,출판·매체복제,2500,50,2.04,48225000000
175250,아이큐어,KOSDAQ,제약,2235,-90,-3.87,83942952480
52460,아이크래프트,KOSDAQ,기타서비스,2955,80,2.78,43166450880
119830,아이텍,KOSDAQ,기타서비스,7190,50,0.7,154112595430
52770,아이톡시,KOSDAQ,유통,1639,-40,-2.38,72082382471
124500,아이티센,KOSDAQ,기타서비스,4300,-25,-0.58,99779466100
372800,아이티아이즈,KOSDAQ,출판·매체복제,5320,0,0,32063586800
84850,아이티엠반도체,KOSDAQ,일반전기전자,21950,-300,-1.35,497890401300
114840,아이패밀리에스씨,KOSDAQ,화학,35900,1750,5.12,617549789600
27360,아주IB투자,KOSDAQ,금융,2955,55,1.9,357393674730
32080,아즈텍WB,KOSDAQ,섬유·의류,1304,-6,-0.46,28024301816
13310,아진산업,KOSDAQ,운송장비·부품,3380,0,0,131166247160
59120,아진엑스텍,KOSDAQ,일반전기전자,10250,40,0.39,99923109000
158430,아톤,KOSDAQ,출판·매체복제,3985,60,1.53,90070858890
321820,아티스트유나이티드,KOSDAQ,출판·매체복제,11630,180,1.57,155451929800
1540,안국약품,KOSDAQ,제약,7420,70,0.95,96774756400
53800,안랩,KOSDAQ,출판·매체복제,57200,-600,-1.04,572792506000
65660,안트로젠,KOSDAQ,유통,16250,530,3.37,158134811250
297570,알로이스,KOSDAQ,일반전기전자,1150,11,0.97,39814400700
260660,알리코제약,KOSDAQ,제약,4465,80,1.82,68435148765
354320,알멕,KOSDAQ,금속,36150,650,1.83,231048423150
361570,알비더블유,KOSDAQ,오락·문화,2625,-5,-0.19,75167638875
131370,알서포트,KOSDAQ,출판·매체복제,3430,10,0.29,182706094690
140670,알에스오토메이션,KOSDAQ,일반전기전자,14790,160,1.09,137593440600
96610,알에프세미,KOSDAQ,일반전기전자,2965,0,0,51550708615
61040,알에프텍,KOSDAQ,일반전기전자,3780,-10,-0.26,121297399020
148250,알엔투테크놀로지,KOSDAQ,일반전기전자,4245,195,4.81,31375584570
347860,알체라,KOSDAQ,출판·매체복제,2155,15,0.7,47452384540
196170,알테오젠,KOSDAQ,기타서비스,272500,-6500,-2.33,14482973880000
123750,알톤,KOSDAQ,운송장비·부품,1733,-3,-0.17,22089332701
85810,알티캐스트,KOSDAQ,출판·매체복제,976,17,1.77,28973310544
117670,알파홀딩스,KOSDAQ,일반전기전자,945,0,0,37743429465
314140,알피바이오,KOSDAQ,제약,8100,-20,-0.25,70197524100
291650,압타머사이언스,KOSDAQ,기타서비스,2910,-55,-1.85,49412533320
293780,압타바이오,KOSDAQ,기타서비스,12220,130,1.08,272492142520
196300,애니젠,KOSDAQ,제약,13890,-1080,-7.21,83387045430
310200,애니플러스,KOSDAQ,오락·문화,3075,50,1.65,139977010425
299910,애닉,KOSDAQ,출판·매체복제,6880,0,0,32483121920
179530,애드바이오텍,KOSDAQ,제약,2995,-70,-2.28,27375629780
900100,애머릿지,KOSDAQ,유통,1350,-50,-3.57,56967163650
205500,액션스퀘어,KOSDAQ,출판·매체복제,1472,7,0.48,76438192640
52790,액토즈소프트,KOSDAQ,출판·매체복제,8660,10,0.12,98123325080
290740,액트로,KOSDAQ,일반전기전자,7260,-40,-0.55,73071979860
238090,앤디포스,KOSDAQ,비금속,4735,390,8.98,111468069705
92600,앤씨앤,KOSDAQ,일반전기전자,1370,7,0.51,34364418290
129890,앱코,KOSDAQ,일반전기전자,1275,62,5.11,64570347750
174900,앱클론,KOSDAQ,제약,15380,120,0.79,264815639160
255440,야스,KOSDAQ,기계·장비,8840,-1130,-11.33,115432720000
30960,양지사,KOSDAQ,출판·매체복제,9010,30,0.33,143979800000
102120,어보브반도체,KOSDAQ,일반전기전자,18380,660,3.72,326810240140
263540,어스앤에어로스페이스,KOSDAQ,운송장비·부품,5950,0,0,85049841450
238120,얼라인드,KOSDAQ,의료·정밀기기,3645,20,0.55,52411075920
19990,에너토크,KOSDAQ,기계·장비,7990,220,2.83,77951143120
270660,에브리봇,KOSDAQ,일반전기전자,21950,900,4.28,268477956900
38680,에스넷,KOSDAQ,기타서비스,4685,55,1.19,91590236745
217480,에스디생명공학,KOSDAQ,화학,499,0,0,54756837359
121890,에스디시스템,KOSDAQ,일반전기전자,1717,-90,-4.98,21782068040
304360,에스바이오메딕스,KOSDAQ,제약,40600,4700,13.09,465863725600
389500,에스비비테크,KOSDAQ,기계·장비,19960,830,4.34,123251083840
42110,에스씨디,KOSDAQ,일반전기전자,1495,22,1.49,72252698180
298060,에스씨엠생명과학,KOSDAQ,제약,2315,85,3.81,47381679120
65420,에스아이리소스,KOSDAQ,화학,201,13,6.91,14387037099
103230,에스앤더블류,KOSDAQ,기계·장비,4185,30,0.72,30132000000
260970,에스앤디,KOSDAQ,음식료·담배,39950,1500,3.9,115565522300
101490,에스앤에스텍,KOSDAQ,일반전기전자,35950,250,0.7,771179519650
95910,에스에너지,KOSDAQ,일반전기전자,1927,-5,-0.26,37585177281
275630,에스에스알,KOSDAQ,출판·매체복제,3380,25,0.75,20340802820
31330,에스에이엠티,KOSDAQ,유통,3415,-10,-0.29,341483153805
60540,에스에이티,KOSDAQ,의료·정밀기기,2220,-10,-0.45,58015939320
351320,에스에이티이엔지,KOSDAQ,기계·장비,1880,81,4.5,41389865680
56190,에스에프에이,KOSDAQ,기계·장비,26500,100,0.38,951582140000
80000,에스엔유,KOSDAQ,기계·장비,2140,-5,-0.23,73450941800
214310,에스엘에너지,KOSDAQ,일반전기전자,306,0,0,22516276518
246250,에스엘에스바이오,KOSDAQ,기타서비스,5060,395,8.47,38830961180
41510,에스엠,KOSDAQ,오락·문화,78800,1200,1.55,1858854333600
7820,에스엠코어,KOSDAQ,기계·장비,5000,10,0.2,100169730000
464080,에스오에스랩,KOSDAQ,의료·정밀기기,9070,0,0,158989299800
109610,에스와이,KOSDAQ,금속,4720,-150,-3.08,230842928000
365330,에스와이스틸텍,KOSDAQ,금속,2755,-220,-7.39,84330550000
31860,에스유홀딩스,KOSDAQ,유통,1564,-3,-0.19,23501220784
306040,에스제이그룹,KOSDAQ,섬유·의류,6070,10,0.17,59885575960
457940,에스케이증권제10호스팩,KOSDAQ,금융,2185,-5,-0.23,7232350000
472230,에스케이증권제11호스팩,KOSDAQ,금융,2100,0,0,8725500000
473000,에스케이증권제12호스팩,KOSDAQ,금융,2145,-5,-0.23,7099950000
435870,에스케이증권제8호스팩,KOSDAQ,금융,2145,0,0,7979400000
455910,에스케이증권제9호스팩,KOSDAQ,금융,2190,5,0.23,10993800000
96630,에스코넥,KOSDAQ,일반전기전자,1268,47,3.85,100238195940
69510,에스텍,KOSDAQ,일반전기전자,9520,-280,-2.86,103863200000
234300,에스트래픽,KOSDAQ,기타서비스,3710,-20,-0.54,102144617820
39440,에스티아이,KOSDAQ,기계·장비,36750,-900,-2.39,581752500000
98660,에스티오,KOSDAQ,섬유·의류,1984,-8,-0.4,24801936384
52020,에스티큐브,KOSDAQ,유통,5380,-50,-0.92,251215059620
237690,에스티팜,KOSDAQ,제약,92100,0,0,1792590007800
50760,에스폴리텍,KOSDAQ,화학,1583,-3,-0.19,25857795274
288620,에스퓨얼셀,KOSDAQ,일반전기전자,14580,250,1.74,101758427280
443670,에스피소프트,KOSDAQ,기타서비스,13120,270,2.1,278104981120
317830,에스피시스템스,KOSDAQ,기계·장비,7570,90,1.2,81557802260
58610,에스피지,KOSDAQ,일반전기전자,24500,450,1.87,543345320000
43340,에쎈테크,KOSDAQ,기계·장비,619,-11,-1.75,58805000000
187660,에이디엠코리아,KOSDAQ,기타서비스,3200,70,2.24,69876000000
54630,에이디칩스,KOSDAQ,기타제조,158,0,0,12594094838
200710,에이디테크놀로지,KOSDAQ,일반전기전자,26300,550,2.14,353493618600
96690,에이루트,KOSDAQ,일반전기전자,1705,-22,-1.27,57078607245
298380,에이비엘바이오,KOSDAQ,제약,29000,-550,-1.86,1393385881000
203400,에이비온,KOSDAQ,기타서비스,9060,-270,-2.89,228536434320
195990,에이비프로바이오,KOSDAQ,기계·장비,472,2,0.43,134373548312
3800,에이스침대,KOSDAQ,기타제조,26000,0,0,288340000000
88800,에이스테크,KOSDAQ,일반전기전자,1163,0,0,81324022899
241840,에이스토리,KOSDAQ,오락·문화,8420,70,0.84,80326749480
453860,에이에스텍,KOSDAQ,화학,37900,1000,2.71,214408448500
312610,에이에프더블류,KOSDAQ,일반전기전자,1682,-32,-1.87,34072085616
172670,에이엘티,KOSDAQ,일반전기전자,17020,10,0.06,152503608180
445090,에이직랜드,KOSDAQ,일반전기전자,42650,900,2.16,455433930600
295310,에이치브이엠,KOSDAQ,금속,12720,-610,-4.58,151392562320
72990,에이치시티,KOSDAQ,기타서비스,9000,-170,-1.85,65586069000
239610,에이치엘사이언스,KOSDAQ,음식료·담배,14020,0,0,75597452300
462020,에이치엠씨제6호스팩,KOSDAQ,금융,2105,5,0.24,9146225000
477340,에이치엠씨제7호스팩,KOSDAQ,금융,1999,2,0.1,15012490000
148930,에이치와이티씨,KOSDAQ,금속,5730,-10,-0.17,58303970490
44780,에이치케이,KOSDAQ,기계·장비,1310,-5,-0.38,24242580970
357230,에이치피오,KOSDAQ,음식료·담배,3390,50,1.5,142683360930
355690,에이텀,KOSDAQ,일반전기전자,11740,730,6.63,63454465200
71670,에이테크솔루션,KOSDAQ,기계·장비,8170,10,0.12,81700000000
45660,에이텍,KOSDAQ,일반전기전자,15830,140,0.89,130755800000
224110,에이텍모빌리티,KOSDAQ,일반전기전자,14080,180,1.29,75187200000
21080,에이티넘인베스트,KOSDAQ,금융,2610,-15,-0.57,125280000000
89530,에이티세미콘,KOSDAQ,기타서비스,600,0,0,57896956200
200470,에이팩트,KOSDAQ,일반전기전자,6050,170,2.89,256290662650
262260,에이프로,KOSDAQ,일반전기전자,10140,90,0.9,146707061280
397030,에이프릴바이오,KOSDAQ,기타서비스,19810,980,5.2,430305886500
230240,에치에프알,KOSDAQ,일반전기전자,14410,320,2.27,194376864660
230360,에코마케팅,KOSDAQ,기타서비스,12340,70,0.57,395719477860
38870,에코바이오,KOSDAQ,기타서비스,4745,95,2.04,66500933005
97780,에코볼트,KOSDAQ,운송장비·부품,1005,-1,-0.1,68068989690
448280,에코아이,KOSDAQ,기타서비스,24700,500,2.07,243962962100
101360,에코앤드림,KOSDAQ,화학,50100,-900,-1.76,573909678300
128540,에코캡,KOSDAQ,운송장비·부품,2580,140,5.74,68861386800
86520,에코프로,KOSDAQ,금융,104400,6100,6.21,13899642696000
247540,에코프로비엠,KOSDAQ,일반전기전자,197900,7800,4.1,19354885977600
383310,에코프로에이치엔,KOSDAQ,화학,61900,900,1.48,947375290800
38110,에코플라스틱,KOSDAQ,운송장비·부품,3965,65,1.67,163236552050
73540,에프알텍,KOSDAQ,일반전기전자,1536,-7,-0.45,17510400000
64850,에프앤가이드,KOSDAQ,기타서비스,7010,-40,-0.57,79563500000
36810,에프에스티,KOSDAQ,일반전기전자,38400,700,1.86,835460697600
173940,에프엔씨엔터,KOSDAQ,오락·문화,3360,-25,-0.74,51719834880
83500,에프엔에스테크,KOSDAQ,기계·장비,15200,770,5.34,130350974400
54940,엑사이엔씨,KOSDAQ,건설,810,2,0.25,26870573880
950130,엑세스바이오,KOSDAQ,제약,6720,100,1.51,244378491840
205100,엑셈,KOSDAQ,출판·매체복제,2230,5,0.22,160478451130
356680,엑스게이트,KOSDAQ,출판·매체복제,4725,65,1.39,134867999700
70300,엑스큐어,KOSDAQ,출판·매체복제,3970,-70,-1.73,29243313780
317770,엑스페릭스,KOSDAQ,일반전기전자,4930,-250,-4.83,113088806580
373200,엑스플러스,KOSDAQ,기타제조,1495,-19,-1.25,113179957215
92870,엑시콘,KOSDAQ,기계·장비,24300,1650,7.28,263625767100
317870,엔바이오니아,KOSDAQ,기타제조,17000,-340,-1.96,144614750000
67570,엔브이에이치코리아,KOSDAQ,운송장비·부품,2480,25,1.02,104581600000
236810,엔비티,KOSDAQ,기타서비스,4850,-40,-0.82,82330816100
333620,엔시스,KOSDAQ,일반전기전자,10340,-80,-0.77,109152596960
101400,엔시트론,KOSDAQ,일반전기전자,499,4,0.81,29533925776
422040,엔에이치스팩23호,KOSDAQ,금융,2145,0,0,15358200000
437780,엔에이치스팩24호,KOSDAQ,금융,2230,-10,-0.45,11216900000
438580,엔에이치스팩25호,KOSDAQ,금융,2320,10,0.43,7006400000
439410,엔에이치스팩26호,KOSDAQ,금융,2100,0,0,18480000000
440820,엔에이치스팩27호,KOSDAQ,금융,2135,-15,-0.7,16653000000
451700,엔에이치스팩29호,KOSDAQ,금융,2005,0,0,28771750000
466910,엔에이치스팩30호,KOSDAQ,금융,2015,5,0.25,18336500000
265740,엔에프씨,KOSDAQ,화학,8050,50,0.63,71900990000
354200,엔젠바이오,KOSDAQ,기타서비스,2885,-30,-1.03,37185419895
455900,엔젤로보틱스,KOSDAQ,기계·장비,31500,750,2.44,470779501500
419080,엔젯,KOSDAQ,기계·장비,11050,-340,-2.99,116221877850
208860,엔지스테크널러지,KOSDAQ,기타서비스,2205,0,0,41831348265
183490,엔지켐생명과학,KOSDAQ,제약,1886,12,0.64,160433649932
182400,엔케이맥스,KOSDAQ,제약,2020,0,0,172748038620
348370,엔켐,KOSDAQ,화학,227000,-3000,-1.3,4615034169000
69410,엔텔스,KOSDAQ,출판·매체복제,4245,15,0.35,43489277880
227950,엔투텍,KOSDAQ,기계·장비,565,0,0,58520174450
291230,엔피,KOSDAQ,기타서비스,2130,85,4.16,93897627090
198080,엔피디,KOSDAQ,일반전기전자,2515,15,0.6,54160990275
48830,엔피케이,KOSDAQ,화학,1319,-11,-0.83,24696854437
96870,엘디티,KOSDAQ,일반전기전자,2800,5,0.18,18699520000
290650,엘앤씨바이오,KOSDAQ,제약,23550,-750,-3.09,534229183050
156100,엘앤케이바이오,KOSDAQ,의료·정밀기기,9430,280,3.06,188003486490
73110,엘엠에스,KOSDAQ,일반전기전자,6780,120,1.8,60313218900
83310,엘오티베큠,KOSDAQ,기계·장비,15040,150,1.01,267862896320
37950,엘컴텍,KOSDAQ,일반전기전자,1253,3,0.24,105812741307
170920,엘티씨,KOSDAQ,화학,13450,50,0.37,131885589000
58630,엠게임,KOSDAQ,출판·매체복제,6100,-30,-0.49,119217649700
58970,엠로,KOSDAQ,출판·매체복제,58300,0,0,653666596000
19590,엠벤처투자,KOSDAQ,금융,921,0,0,104963185182
169330,엠브레인,KOSDAQ,기타서비스,2255,5,0.22,41169350090
373170,엠아이큐브솔루션,KOSDAQ,출판·매체복제,10030,-120,-1.18,50530437900
179290,엠아이텍,KOSDAQ,의료·정밀기기,7800,100,1.3,252452288400
9780,엠에스씨,KOSDAQ,음식료·담배,5830,-30,-0.51,102608000000
123040,엠에스오토텍,KOSDAQ,운송장비·부품,4240,-60,-1.4,193591094480
323230,엠에프엠코리아,KOSDAQ,섬유·의류,226,-44,-16.3,9780035192
32790,엠젠솔루션,KOSDAQ,유통,1489,25,1.71,63123928945
33160,엠케이전자,KOSDAQ,일반전기전자,10280,40,0.39,226841882680
347890,엠투아이,KOSDAQ,의료·정밀기기,6540,-70,-1.06,110612354160
33310,엠투엔,KOSDAQ,금속,2555,55,2.2,103074400205
259630,엠플러스,KOSDAQ,기계·장비,10650,210,2.01,130807581300
105550,엣지파운드리,KOSDAQ,일반전기전자,2390,130,5.75,136461210990
60850,영림원소프트랩,KOSDAQ,출판·매체복제,8750,0,0,71146250000
143540,영우디에스피,KOSDAQ,기계·장비,898,16,1.81,40050705710
36560,영풍정밀,KOSDAQ,기계·장비,11170,70,0.63,175927500000
265560,영화테크,KOSDAQ,운송장비·부품,8300,0,0,88728494000
36000,예림당,KOSDAQ,출판·매체복제,1917,2,0.1,44156709009
250930,예선테크,KOSDAQ,화학,637,4,0.63,21021280280
53280,예스24,KOSDAQ,유통,4280,-5,-0.12,107000000000
122640,예스티,KOSDAQ,기계·장비,19740,1330,7.22,408815696100
900300,오가닉티코스메틱,KOSDAQ,금융,102,2,2,29385427554
45060,오공,KOSDAQ,화학,2810,20,0.72,47606946940
80520,오디텍,KOSDAQ,일반전기전자,4135,-10,-0.24,48572228215
39830,오로라,KOSDAQ,기타서비스,6450,40,0.62,69420640500
322310,오로스테크놀로지,KOSDAQ,기계·장비,26750,-100,-0.37,250554998500
46120,오르비텍,KOSDAQ,기타서비스,2800,245,9.59,76858560800
14940,오리엔탈정공,KOSDAQ,기계·장비,4025,175,4.55,183433985525
65500,오리엔트정공,KOSDAQ,운송장비·부품,1420,-60,-4.05,45074935040
10470,오리콤,KOSDAQ,기타서비스,7150,40,0.56,85621607500
417860,오브젠,KOSDAQ,출판·매체복제,10680,70,0.66,41703798000
352910,오비고,KOSDAQ,기타서비스,6830,130,1.94,86316187660
53980,오상자이엘,KOSDAQ,출판·매체복제,4350,30,0.69,82575106050
36220,오상헬스케어,KOSDAQ,제약,16900,350,2.11,244871130400
52420,오성첨단소재,KOSDAQ,화학,1434,41,2.94,120962253624
39200,오스코텍,KOSDAQ,제약,41800,-1100,-2.56,1588147737000
226400,오스테오닉,KOSDAQ,의료·정밀기기,5150,-40,-0.77,106407245150
31510,오스템,KOSDAQ,운송장비·부품,1383,-27,-1.91,38724000000
368970,오에스피,KOSDAQ,음식료·담배,4285,35,0.82,40048295600
138080,오이솔루션,KOSDAQ,일반전기전자,12200,440,3.74,129613959000
80580,오킨스전자,KOSDAQ,일반전기전자,8270,-280,-3.27,146207794460
67170,오텍,KOSDAQ,운송장비·부품,4310,65,1.53,66337817550
353590,오토앤,KOSDAQ,유통,4295,40,0.94,55300573150
173130,오파스넷,KOSDAQ,기타서비스,8760,370,4.41,114287103480
440320,오픈놀,KOSDAQ,출판·매체복제,6070,20,0.33,59516350000
49480,오픈베이스,KOSDAQ,기타서비스,2300,30,1.32,72271480900
394280,오픈엣지테크놀로지,KOSDAQ,출판·매체복제,21650,50,0.23,472895689050
309930,오하임앤컴퍼니,KOSDAQ,유통,2175,10,0.46,46307903250
244460,올리패스,KOSDAQ,제약,560,10,1.82,17494736560
226950,올릭스,KOSDAQ,기타서비스,9400,280,3.07,156380825200
57540,옴니시스템,KOSDAQ,의료·정밀기기,959,8,0.84,58929931445
131030,옵투스제약,KOSDAQ,제약,8510,50,0.59,137463408620
82210,옵트론텍,KOSDAQ,의료·정밀기기,3580,15,0.42,97532764620
109080,옵티시스,KOSDAQ,일반전기전자,9070,-10,-0.11,51118520000
380540,옵티코어,KOSDAQ,일반전기전자,1019,-3,-0.29,30345408324
153710,옵티팜,KOSDAQ,제약,6190,-10,-0.16,90807040020
432430,와이랩,KOSDAQ,오락·문화,8940,-20,-0.22,146815540800
338840,와이바이오로직스,KOSDAQ,기타서비스,10970,270,2.52,162021590520
122990,와이솔,KOSDAQ,일반전기전자,7920,20,0.25,223240572720
232140,와이씨,KOSDAQ,기계·장비,17020,320,1.92,1396411857000
112290,와이씨켐,KOSDAQ,화학,22650,100,0.44,229003844250
65530,와이어블,KOSDAQ,기타서비스,1770,7,0.4,93562200000
67900,와이엔텍,KOSDAQ,기타서비스,7740,170,2.25,140865360660
7530,와이엠,KOSDAQ,금속,2840,30,1.07,54455443680
155650,와이엠씨,KOSDAQ,일반전기전자,4215,-10,-0.24,82084418970
273640,와이엠텍,KOSDAQ,일반전기전자,13520,70,0.52,148260320000
251370,와이엠티,KOSDAQ,화학,9690,-30,-0.31,158087156160
